timestep,temperature
1475,11.365000000000002
1476,11.988750000000001
1477,12.305
1478,12.243749999999999
1479,11.80625
1480,10.36
1481,7.675
1482,5.637499999999999
1483,4.755
1484,4.43375
1485,4.25375
1486,4.1812499999999995
1487,3.8875
1488,3.725
1489,3.64625
1490,3.65125
1491,3.72375
1492,3.83125
1493,3.7512500000000006
1494,3.82375
1495,5.963750000000001
1496,8.623750000000001
1497,11.28625
1498,13.08625
1499,14.10125
1500,14.641249999999998
1501,14.726249999999999
1502,14.357500000000002
1503,13.402499999999998
1504,11.522499999999999
1505,8.93125
1506,7.87625
1507,7.447499999999999
1508,7.42
1509,7.453749999999999
1510,7.40375
1511,7.39875
1512,7.4475
1513,7.569999999999999
1514,7.541249999999999
1515,7.40625
1516,7.18375
1517,6.94375
1518,6.746249999999999
1519,7.328749999999999
1520,8.347500000000002
1521,9.255
1522,10.293750000000001
1523,10.825
1524,10.9125
1525,11.05625
1526,11.027500000000002
1527,10.598749999999999
1528,9.409999999999998
1529,7.734999999999999
1530,6.415000000000001
1531,5.3625
1532,4.86125
1533,4.76125
1534,4.73
1535,4.62125
1536,4.31375
1537,4.00375
1538,3.74125
1539,3.4450000000000003
1540,3.2275
1541,2.85375
1542,3.045
1543,5.1475
1544,7.7775
1545,10.684999999999999
1546,12.39375
1547,13.501250000000002
1548,14.195
1549,14.52125
1550,14.381250000000001
1551,13.7675
1552,11.87875
1553,8.416250000000002
1554,6.721250000000001
1555,5.92
1556,5.37625
1557,5.155
1558,5.040000000000001
1559,4.91875
1560,5.039999999999999
1561,5.378749999999999
1562,5.63125
1563,5.851249999999999
1564,6.0062500000000005
1565,5.99625
1566,6.4275
1567,8.102500000000001
1568,9.67375
1569,11.3175
1570,12.91875
1571,14.20625
1572,14.976249999999999
1573,15.20125
1574,14.9625
1575,14.242500000000001
1576,12.92125
1577,11.438749999999999
1578,10.723749999999999
1579,10.235
1580,9.81375
1581,9.4475
1582,9.2575
1583,9.10375
1584,8.89875
1585,8.681249999999999
1586,8.45625
1587,8.139999999999999
1588,7.727500000000001
1589,7.26
1590,7.31375
1591,8.94625
1592,10.5625
1593,12.036249999999999
1594,13.38875
1595,14.5425
1596,15.158750000000001
1597,15.033750000000001
1598,14.4325
1599,13.51625
1600,12.07875
1601,10.53875
1602,9.9375
1603,9.42125
1604,9.03375
1605,8.696250000000001
1606,8.3775
1607,8.05
1608,7.80125
1609,7.55875
1610,7.302499999999999
1611,7.121250000000002
1612,6.927499999999999
1613,6.61375
1614,6.7425
1615,8.37
1616,10.09625
1617,11.43375
1618,12.78125
1619,13.735
1620,14.328750000000001
1621,14.465000000000002
1622,14.2675
1623,13.587499999999999
1624,11.927499999999998
1625,9.31125
1626,8.200000000000001
1627,7.50125
1628,6.96
1629,6.4475
1630,5.998749999999999
1631,5.695
1632,5.5075
1633,5.39375
1634,5.2162500000000005
1635,5.28125
1636,5.3275
1637,5.095
1638,5.33
1639,7.425
1640,9.86875
1641,12.32
1642,13.87625
1643,14.641250000000001
1644,14.83
1645,14.50125
1646,13.736250000000002
1647,12.71
1648,11.545
1649,10.23125
1650,9.55375
1651,9.21875
1652,8.915000000000001
1653,8.6625
1654,8.585
1655,8.598749999999999
1656,8.70375
1657,8.74375
1658,8.6425
1659,8.67125
1660,8.5325
1661,8.331249999999999
1662,8.526250000000001
1663,8.75375
1664,8.79125
1665,8.875
1666,8.485
1667,7.647500000000001
1668,6.858750000000001
1669,6.07125
1670,5.235
1671,4.475
1672,3.83875
1673,2.9749999999999996
1674,2.39
1675,2.0775
1676,1.6825
1677,1.4212500000000001
1678,1.33
1679,1.24375
1680,1.13875
1681,0.82125
1682,0.4925000000000001
1683,0.37
1684,-0.03874999999999995
1685,-0.32499999999999984
1686,-0.23624999999999996
1687,0.885
1688,2.0587500000000003
1689,3.0125
1690,3.75375
1691,4.36125
1692,4.8375
1693,5.0825
1694,5.1525
1695,4.96125
1696,4.3100000000000005
1697,2.0324999999999998
1698,0.6900000000000001
1699,-0.06374999999999975
1700,-0.60375
1701,-0.8175000000000001
1702,-0.9125
1703,-0.9362500000000001
1704,-1.0575
1705,-1.3075
1706,-1.8499999999999996
1707,-2.3587500000000006
1708,-2.6275
1709,-2.64125
1710,-1.26375
1711,1.79125
1712,4.5525
1713,7.0737499999999995
1714,8.76625
1715,9.6375
1716,10.036249999999999
1717,10.167499999999999
1718,9.9225
1719,9.19375
1720,7.66375
1721,5.42125
1722,4.578749999999999
1723,4.18125
1724,3.72
1725,3.2737499999999997
1726,2.80375
1727,2.4362500000000002
1728,2.1425
1729,1.93375
1730,1.7
1731,1.41
1732,1.1875
1733,1.0887499999999999
1734,1.295
1735,2.2525
1736,3.54
1737,5.31375
1738,6.836250000000001
1739,7.688750000000001
1740,8.1675
1741,8.47125
1742,8.5725
1743,8.341249999999999
1744,7.470000000000001
1745,5.732500000000001
1746,4.79125
1747,3.625
1748,2.66125
1749,2.51375
1750,2.8112500000000002
1751,2.86
1752,2.8987499999999997
1753,3.045
1754,3.06125
1755,3.0287500000000005
1756,2.93375
1757,2.5475
1758,3.2375
1759,5.268750000000001
1760,7.5
1761,9.166250000000002
1762,10.44
1763,11.153749999999999
1764,11.39875
1765,11.632500000000002
1766,11.575
1767,11.042499999999999
1768,9.74625
1769,8.0325
1770,6.83875
1771,6.0625
1772,5.67
1773,5.41875
1774,5.305
1775,5.32625
1776,5.2425
1777,5.12375
1778,5.02375
1779,4.91875
1780,4.82125
1781,4.605
1782,5.115
1783,6.9762499999999985
1784,9.445
1785,12.20625
1786,14.07
1787,15.182500000000001
1788,15.805
1789,16.03125
1790,15.871249999999998
1791,15.272499999999999
1792,13.94875
1793,11.195
1794,9.5075
1795,8.587499999999999
1796,7.4725
1797,6.947499999999999
1798,6.678749999999999
1799,6.557499999999999
1800,6.29125
1801,6.074999999999999
1802,5.75625
1803,5.50625
1804,5.28375
1805,5.0425
1806,5.70125
1807,7.965000000000001
1808,10.9375
1809,13.54625
1810,15.47125
1811,16.85875
1812,17.6725
1813,17.96875
1814,17.74
1815,16.95375
1816,15.32125
1817,12.547500000000001
1818,10.730000000000002
1819,9.7825
1820,8.8975
1821,8.2975
1822,7.845000000000001
1823,7.505
1824,7.215
1825,6.9262500000000005
1826,6.72625
1827,6.6850000000000005
1828,6.77125
1829,6.8549999999999995
1830,7.731249999999999
1831,9.55125
1832,11.33125
1833,12.61625
1834,13.2175
1835,13.423750000000002
1836,13.376249999999999
1837,13.1575
1838,12.651250000000001
1839,11.895
1840,10.7075
1841,8.94125
1842,7.67875
1843,6.9725
1844,6.37625
1845,5.938749999999999
1846,5.6274999999999995
1847,5.29625
1848,4.95125
1849,4.578749999999999
1850,4.30125
1851,4.0375
1852,3.7512499999999998
1853,3.48875
1854,3.8100000000000005
1855,4.56125
1856,5.5125
1857,6.38625
1858,7.0825
1859,7.63625
1860,8.0625
1861,8.2325
1862,8.10375
1863,7.661250000000001
1864,6.82625
1865,5.442500000000001
1866,4.33625
1867,3.8125
1868,3.295
1869,2.8099999999999996
1870,2.5
1871,2.4
1872,2.3787499999999997
1873,2.30875
1874,2.2175000000000002
1875,2.1662500000000002
1876,2.0025
1877,1.78
1878,2.185
1879,3.27625
1880,4.7425
1881,6.04375
1882,7.09
1883,8.07875
1884,8.791250000000002
1885,9.11375
1886,9.05875
1887,8.665
1888,7.83625
1889,6.06875
1890,4.84375
1891,4.325
1892,3.6937499999999996
1893,2.9837499999999997
1894,2.335
1895,1.665
1896,1.24
1897,0.95
1898,0.7600000000000002
1899,0.6749999999999999
1900,0.41874999999999996
1901,0.0987499999999999
1902,1.11125
1903,3.36125
1904,6.05625
1905,8.44625
1906,9.9775
1907,11.165
1908,12.0875
1909,12.51625
1910,12.437499999999998
1911,11.864999999999998
1912,10.5975
1913,7.18875
1914,4.75875
1915,3.9612499999999997
1916,3.2299999999999995
1917,2.58625
1918,2.41
1919,2.49625
1920,2.715
1921,2.75875
1922,2.60875
1923,2.395
1924,2.1012500000000003
1925,1.79375
1926,2.94625
1927,5.7875
1928,8.454999999999998
1929,10.5475
1930,12.098749999999999
1931,13.3425
1932,14.16125
1933,14.5625
1934,14.52875
1935,13.95875
1936,12.387500000000003
1937,8.916250000000002
1938,7.13
1939,6.668749999999999
1940,6.3774999999999995
1941,6.1275
1942,5.8175
1943,5.55875
1944,5.333749999999999
1945,5.05
1946,4.71875
1947,4.34375
1948,4.07375
1949,3.8687500000000004
1950,5.0249999999999995
1951,7.885
1952,10.52
1953,12.709999999999999
1954,14.15625
1955,15.295
1956,15.96375
1957,16.18375
1958,15.996250000000002
1959,15.395
1960,14.023750000000001
1961,10.52375
1962,8.32875
1963,7.8012500000000005
1964,7.4174999999999995
1965,7.029999999999999
1966,6.865
1967,6.7275
1968,6.53125
1969,6.23875
1970,5.875
1971,5.578749999999999
1972,5.17375
1973,4.6675
1974,5.687499999999999
1975,8.945
1976,11.82875
1977,14.5175
1978,16.286250000000003
1979,17.49875
1980,18.19125
1981,18.49875
1982,18.4675
1983,17.95375
1984,16.741249999999997
1985,13.397499999999999
1986,11.36375
1987,10.476249999999999
1988,9.497499999999999
1989,8.535
1990,7.89375
1991,7.502500000000001
1992,7.293749999999999
1993,7.085
1994,6.64625
1995,6.17125
1996,5.56375
1997,4.91625
1998,6.4174999999999995
1999,9.77
2000,12.51625
2001,14.5975
2002,15.827499999999997
2003,16.71875
2004,17.1875
2005,17.25625
2006,17.013749999999998
2007,16.16125
2008,14.6275
2009,12.075
2010,10.058750000000002
2011,8.9725
2012,7.675000000000001
2013,6.65875
2014,5.762499999999999
2015,4.93375
2016,4.50875
2017,4.005
2018,3.70875
2019,3.3812499999999996
2020,2.94625
2021,2.3925
2022,2.75625
2023,3.65125
2024,4.922499999999999
2025,5.893750000000001
2026,6.61625
2027,7.1225000000000005
2028,7.401249999999999
2029,7.3325000000000005
2030,7.05625
2031,6.734999999999999
2032,6.305
2033,5.140000000000001
2034,3.52125
2035,2.70875
2036,2.0325
2037,1.585
2038,1.2862500000000001
2039,0.8787500000000001
2040,0.43875
2041,0.06125000000000003
2042,-0.18499999999999983
2043,-0.4487500000000002
2044,-0.6712500000000001
2045,-0.6812500000000001
2046,1.33375
2047,3.715
2048,5.65625
2049,6.828749999999999
2050,7.617500000000001
2051,8.26125
2052,8.7025
2053,8.89375
2054,8.76125
2055,8.27125
2056,7.44375
2057,5.6775
2058,3.8525
2059,3.2662500000000003
2060,2.4699999999999998
2061,1.60375
2062,0.80625
2063,0.24875000000000003
2064,-0.1362500000000002
2065,-0.5199999999999998
2066,-0.8350000000000002
2067,-1.0924999999999996
2068,-1.3162499999999995
2069,-1.5237500000000002
2070,0.2812500000000002
2071,2.6937499999999996
2072,5.25875
2073,7.166249999999999
2074,8.6625
2075,9.8875
2076,10.68125
2077,11.06375
2078,11.01625
2079,10.51625
2080,9.46375
2081,6.55375
2082,3.59
2083,2.84375
2084,2.4575
2085,2.23625
2086,2.09875
2087,1.88375
2088,1.70625
2089,1.5837500000000002
2090,1.5375
2091,1.5025
2092,1.295
2093,1.0662500000000001
2094,2.6425
2095,5.19625
2096,7.8062499999999995
2097,9.752500000000001
2098,11.023750000000001
2099,12.041249999999998
2100,12.7175
2101,13.01875
2102,12.910000000000002
2103,12.373750000000001
2104,11.19
2105,8.07125
2106,5.321250000000001
2107,4.652500000000001
2108,4.32375
2109,4.11875
2110,3.9975000000000005
2111,3.97625
2112,3.89375
2113,3.5649999999999995
2114,3.24
2115,2.9712500000000004
2116,2.6675
2117,2.3725
2118,3.98875
2119,6.9275
2120,9.811250000000001
2121,12.1275
2122,13.809999999999999
2123,14.98125
2124,15.693750000000001
2125,16.045
2126,16.018749999999997
2127,15.6025
2128,14.406249999999998
2129,11.201250000000002
2130,8.940000000000001
2131,8.2275
2132,7.640000000000001
2133,7.0325
2134,6.47375
2135,5.96125
2136,5.5725
2137,5.220000000000001
2138,5.0275
2139,4.93125
2140,4.7837499999999995
2141,4.565
2142,6.3512499999999985
2143,9.90375
2144,12.9225
2145,15.50375
2146,16.84
2147,17.713749999999997
2148,18.31125
2149,18.60375
2150,18.5
2151,17.93375
2152,16.5175
2153,13.18875
2154,10.64625
2155,9.701250000000002
2156,9.15625
2157,8.631250000000001
2158,8.23125
2159,7.883750000000001
2160,7.54
2161,7.07875
2162,6.59875
2163,6.13125
2164,5.6899999999999995
2165,5.2437499999999995
2166,6.7575
2167,9.969999999999999
2168,12.8925
2169,15.1575
2170,16.703749999999996
2171,17.72875
2172,18.308750000000003
2173,18.46125
2174,18.28625
2175,17.6475
2176,16.21125
2177,12.757500000000002
2178,10.2525
2179,9.68
2180,9.2975
2181,8.76
2182,8.206249999999999
2183,7.6625000000000005
2184,7.0575
2185,6.463749999999999
2186,5.96875
2187,5.55875
2188,5.21375
2189,4.93625
2190,6.7562500000000005
2191,9.813749999999999
2192,12.618749999999999
2193,15.097499999999998
2194,16.59625
2195,17.64875
2196,18.229999999999997
2197,18.3075
2198,18.017500000000002
2199,17.138749999999998
2200,15.615
2201,13.471250000000001
2202,12.004999999999999
2203,11.32875
2204,10.676249999999998
2205,9.866249999999999
2206,9.19375
2207,8.78875
2208,8.605
2209,8.446250000000001
2210,8.06625
2211,7.7225
2212,7.3925
2213,7.16125
2214,8.399999999999999
2215,10.405000000000001
2216,12.407499999999999
2217,14.344999999999999
2218,15.42875
2219,16.07
2220,16.221249999999998
2221,15.899999999999999
2222,15.270000000000001
2223,14.4075
2224,13.3425
2225,11.84125
2226,10.05375
2227,9.281250000000002
2228,8.62625
2229,8.151250000000001
2230,7.817499999999999
2231,7.52
2232,7.147499999999999
2233,6.77625
2234,6.451250000000001
2235,6.194999999999999
2236,5.94
2237,5.896249999999999
2238,7.67625
2239,9.688749999999999
2240,11.88875
2241,13.5325
2242,14.635
2243,15.365
2244,15.6875
2245,15.651250000000001
2246,15.377500000000001
2247,14.812500000000002
2248,13.813749999999999
2249,12.209999999999999
2250,10.603750000000002
2251,10.016250000000001
2252,9.67125
2253,9.26875
2254,8.98125
2255,8.795
2256,8.58125
2257,8.348749999999999
2258,8.120000000000001
2259,7.977500000000001
2260,7.880000000000001
2261,7.907500000000001
2262,8.349999999999998
2263,9.28125
2264,10.77
2265,12.168750000000001
2266,13.022499999999999
2267,13.37125
2268,13.59875
2269,13.56625
2270,13.155000000000001
2271,12.6675
2272,11.93375
2273,10.3825
2274,7.9350000000000005
2275,6.955
2276,6.15125
2277,5.5275
2278,5.08125
2279,4.79875
2280,4.741250000000001
2281,4.668749999999999
2282,4.57
2283,4.45
2284,4.54
2285,4.8875
2286,6.185
2287,8.14125
2288,10.502499999999998
2289,12.865
2290,14.612500000000002
2291,15.705
2292,16.313750000000002
2293,16.533749999999998
2294,16.372500000000002
2295,15.931249999999999
2296,15.10875
2297,13.2625
2298,11.10625
2299,10.356250000000001
2300,9.803749999999999
2301,9.4675
2302,9.11125
2303,8.721250000000001
2304,8.0825
2305,7.49
2306,6.95125
2307,6.4487499999999995
2308,6.1375
2309,6.232499999999999
2310,8.957500000000001
2311,11.492499999999998
2312,14.130000000000003
2313,15.711250000000001
2314,16.65125
2315,17.0075
2316,16.87625
2317,16.48625
2318,15.797500000000001
2319,15.011250000000002
2320,13.956249999999999
2321,12.452499999999999
2322,10.965
2323,10.401250000000001
2324,9.956249999999999
2325,9.5
2326,9.03875
2327,8.658750000000001
2328,8.26625
2329,7.979999999999999
2330,7.78625
2331,7.699999999999999
2332,7.65375
2333,7.6225
2334,8.13875
2335,8.857500000000002
2336,9.935000000000002
2337,11.275
2338,12.3875
2339,12.986249999999998
2340,13.302499999999998
2341,13.39625
2342,13.2425
2343,12.88375
2344,12.2275
2345,11.207500000000001
2346,9.95875
2347,9.38625
2348,8.9875
2349,8.66625
2350,8.4375
2351,8.36
2352,8.292499999999999
2353,8.1875
2354,8.01375
2355,7.83875
2356,7.688750000000001
2357,7.72125
2358,8.825
2359,10.05
2360,11.692499999999999
2361,13.17875
2362,14.2225
2363,15.175
2364,15.831249999999999
2365,15.954999999999998
2366,15.651250000000001
2367,15.145
2368,14.325
2369,13.055000000000001
2370,12.12375
2371,11.63
2372,10.866249999999999
2373,10.052499999999998
2374,9.5575
2375,9.4
2376,9.328750000000001
2377,9.26875
2378,9.12625
2379,8.93125
2380,8.705
2381,8.565000000000001
2382,9.82
2383,11.57875
2384,13.26
2385,14.285
2386,14.9625
2387,15.38875
2388,15.29875
2389,14.71375
2390,14.06875
2391,13.45
2392,12.713750000000001
2393,11.665000000000001
2394,10.68875
2395,10.285
2396,9.791250000000002
2397,9.31625
2398,8.9525
2399,8.585
2400,8.19375
2401,8.010000000000002
2402,7.8325000000000005
2403,7.57125
2404,7.25875
2405,7.35
2406,9.02375
2407,11.43875
2408,12.275
2409,12.92375
2410,13.26625
2411,13.105
2412,12.6875
2413,12.307500000000001
2414,11.808750000000002
2415,11.20875
2416,10.481250000000001
2417,9.7325
2418,9.022499999999999
2419,8.72375
2420,8.49375
2421,8.1975
2422,7.884999999999999
2423,7.506249999999999
2424,7.077500000000001
2425,6.65375
2426,6.1575
2427,5.62625
2428,5.0962499999999995
2429,4.6762500000000005
2430,4.6362499999999995
2431,4.83
2432,5.300000000000001
2433,5.97375
2434,6.62375
2435,7.0825
2436,7.32625
2437,7.424999999999999
2438,7.3175
2439,7.022500000000001
2440,6.5875
2441,5.9575
2442,5.17
2443,4.69625
2444,4.42
2445,4.215
2446,4.112500000000001
2447,4.08
2448,4.0375000000000005
2449,3.9937500000000004
2450,3.9537499999999994
2451,3.9325
2452,3.9025
2453,3.9212499999999997
2454,4.324999999999999
2455,5.08625
2456,6.172499999999999
2457,7.2299999999999995
2458,7.98125
2459,8.405000000000001
2460,8.7075
2461,8.76875
2462,8.56
2463,8.08625
2464,7.5337499999999995
2465,6.9087499999999995
2466,6.098750000000001
2467,5.69625
2468,5.415
2469,5.18375
2470,4.97875
2471,4.835
2472,4.71
2473,4.6274999999999995
2474,4.52
2475,4.4325
2476,4.34625
2477,4.39125
2478,5.17125
2479,6.33
2480,7.78
2481,9.03625
2482,9.792499999999999
2483,10.344999999999999
2484,10.806249999999999
2485,10.9375
2486,10.75625
2487,10.244999999999997
2488,9.55125
2489,8.65625
2490,7.526249999999999
2491,6.93
2492,6.48875
2493,6.1899999999999995
2494,6.0025
2495,5.843749999999999
2496,5.76125
2497,5.73
2498,5.68375
2499,5.64625
2500,5.62875
2501,5.78
2502,6.498749999999999
2503,7.62875
2504,9.14375
2505,11.008750000000001
2506,12.072500000000002
2507,12.543750000000001
2508,12.598749999999999
2509,12.477500000000001
2510,12.294999999999998
2511,12.07
2512,11.5775
2513,10.3025
2514,8.3425
2515,7.5112499999999995
2516,6.93125
2517,6.245000000000001
2518,5.63
2519,5.15125
2520,4.7524999999999995
2521,4.42875
2522,4.09625
2523,3.79
2524,3.39375
2525,3.3200000000000003
2526,5.62625
2527,8.27875
2528,10.83875
2529,12.545
2530,13.740000000000002
2531,14.605
2532,15.153749999999999
2533,15.31875
2534,15.120000000000001
2535,14.60875
2536,13.836250000000001
2537,11.853750000000002
2538,9.01375
2539,8.08875
2540,7.6362499999999995
2541,7.245
2542,6.755
2543,6.146249999999999
2544,5.45625
2545,4.81125
2546,4.26625
2547,3.8362499999999997
2548,3.38
2549,3.3899999999999997
2550,6.210000000000001
2551,9.12625
2552,11.52125
2553,13.035
2554,14.16375
2555,14.995000000000001
2556,15.51125
2557,15.675
2558,15.47625
2559,14.90125
2560,13.946250000000001
2561,11.935
2562,8.53375
2563,7.34125
2564,6.7825
2565,6.364999999999999
2566,6.1525
2567,5.8950000000000005
2568,5.68375
2569,5.4750000000000005
2570,5.130000000000001
2571,4.76625
2572,4.4725
2573,4.835000000000001
2574,7.115
2575,9.34
2576,11.26875
2577,12.442499999999999
2578,13.163749999999999
2579,13.6925
2580,14.091249999999999
2581,14.2275
2582,14.139999999999999
2583,13.81375
2584,13.2225
2585,11.828750000000001
2586,8.97625
2587,7.84375
2588,7.34125
2589,6.94625
2590,6.63875
2591,6.404999999999999
2592,6.192499999999999
2593,5.9887500000000005
2594,5.692500000000001
2595,5.2700000000000005
2596,4.78625
2597,4.99625
2598,7.727499999999999
2599,10.4
2600,13.1575
2601,14.73875
2602,15.81
2603,16.650000000000002
2604,17.165
2605,17.3975
2606,17.29625
2607,16.877499999999998
2608,16.07
2609,14.061250000000001
2610,10.98125
2611,9.92125
2612,9.303749999999999
2613,8.59
2614,8.0325
2615,7.574999999999999
2616,7.236249999999999
2617,6.936249999999999
2618,6.58
2619,6.084999999999999
2620,5.54625
2621,5.49
2622,8.36
2623,11.16125
2624,13.525
2625,14.968749999999998
2626,15.915
2627,16.6325
2628,17.12375
2629,17.3075
2630,17.146250000000002
2631,16.6675
2632,15.771249999999998
2633,13.66
2634,10.157499999999999
2635,8.709999999999999
2636,7.813750000000001
2637,7.093749999999999
2638,6.601249999999999
2639,6.20125
2640,5.87875
2641,5.70875
2642,5.44375
2643,5.055000000000001
2644,4.64625
2645,4.915
2646,8.1725
2647,11.22875
2648,14.2025
2649,15.881250000000001
2650,17.005000000000003
2651,17.86625
2652,18.43625
2653,18.66375
2654,18.5375
2655,18.153750000000002
2656,17.245
2657,15.091249999999999
2658,11.898749999999998
2659,10.612499999999999
2660,9.61
2661,8.57875
2662,7.748750000000001
2663,7.23
2664,7.132499999999999
2665,7.369999999999999
2666,7.54625
2667,7.35875
2668,7.06625
2669,7.421250000000001
2670,9.01125
2671,11.288749999999999
2672,13.895
2673,16.278750000000002
2674,17.95625
2675,18.985
2676,19.536250000000003
2677,19.62375
2678,19.29875
2679,18.75875
2680,17.786250000000003
2681,15.671250000000002
2682,12.856250000000001
2683,11.57875
2684,10.955
2685,10.45375
2686,9.881250000000001
2687,9.55
2688,9.379999999999999
2689,9.385
2690,9.237499999999999
2691,9.03625
2692,9.03
2693,9.39125
2694,10.406249999999998
2695,11.868750000000002
2696,13.540000000000001
2697,14.78625
2698,15.83875
2699,16.5975
2700,17.0925
2701,17.0925
2702,16.64875
2703,15.98875
2704,15.148750000000001
2705,14.011249999999999
2706,12.76
2707,12.13625
2708,11.90625
2709,11.68
2710,11.49125
2711,11.3475
2712,11.21625
2713,11.015
2714,10.7975
2715,10.6275
2716,10.42125
2717,10.7875
2718,12.262500000000001
2719,14.47625
2720,16.92
2721,18.633750000000003
2722,19.712500000000002
2723,20.38
2724,20.728749999999998
2725,20.8575
2726,20.676250000000003
2727,20.2275
2728,19.29875
2729,17.494999999999997
2730,14.5975
2731,13.0175
2732,12.272499999999999
2733,11.813749999999999
2734,11.553749999999999
2735,11.216249999999999
2736,10.900000000000002
2737,10.57625
2738,10.34
2739,10.16875
2740,10.0175
2741,10.68875
2742,13.10375
2743,15.617500000000001
2744,18.423750000000002
2745,20.57625
2746,21.788749999999997
2747,22.575000000000003
2748,23.036250000000003
2749,23.16125
2750,23.10875
2751,22.585
2752,21.558750000000003
2753,19.61625
2754,16.67625
2755,15.26125
2756,14.57
2757,13.7825
2758,13.129999999999999
2759,12.645
2760,12.2925
2761,12.0
2762,11.86
2763,11.7
2764,11.535
2765,12.04
2766,13.83875
2767,16.02375
2768,18.41125
2769,20.67125
2770,22.3525
2771,23.419999999999998
2772,23.903750000000002
2773,23.97625
2774,23.71375
2775,22.9675
2776,21.6575
2777,19.5925
2778,17.453750000000003
2779,16.4025
2780,15.567499999999999
2781,14.905
2782,14.336250000000001
2783,13.48875
2784,12.844999999999999
2785,12.271250000000002
2786,11.99375
2787,11.797500000000001
2788,11.59
2789,11.78125
2790,12.607500000000002
2791,13.9875
2792,15.221249999999998
2793,15.77875
2794,16.095
2795,16.1275
2796,16.09
2797,15.89625
2798,15.225000000000001
2799,14.35375
2800,13.403749999999999
2801,12.27
2802,10.702499999999999
2803,9.67125
2804,9.16875
2805,8.75875
2806,8.32125
2807,8.055
2808,7.6937500000000005
2809,7.3125
2810,7.007499999999999
2811,6.897500000000001
2812,6.668749999999999
2813,7.2612499999999995
2814,9.45375
2815,11.65125
2816,13.2525
2817,14.211250000000001
2818,15.085
2819,15.8475
2820,16.25125
2821,16.19375
2822,15.84875
2823,15.23875
2824,14.3875
2825,13.207500000000001
2826,11.525000000000002
2827,10.600000000000001
2828,10.08125
2829,9.52375
2830,9.0175
2831,8.57875
2832,8.16
2833,7.7925
2834,7.543749999999999
2835,7.35125
2836,7.1675
2837,7.578749999999999
2838,8.30375
2839,9.096250000000001
2840,9.96875
2841,10.837499999999999
2842,11.42
2843,11.557499999999997
2844,11.54125
2845,11.425
2846,11.14875
2847,10.64
2848,9.989999999999998
2849,9.263750000000002
2850,8.20125
2851,7.3549999999999995
2852,6.9799999999999995
2853,6.601249999999999
2854,6.3925
2855,6.14375
2856,5.896249999999999
2857,5.686249999999999
2858,5.567500000000001
2859,5.51
2860,5.391249999999999
2861,5.369999999999999
2862,5.5125
2863,5.88
2864,6.5249999999999995
2865,7.32625
2866,8.11375
2867,8.88875
2868,9.557500000000001
2869,9.99875
2870,10.3125
2871,10.485
2872,10.373750000000001
2873,9.8875
2874,8.58625
2875,7.84125
2876,7.67625
2877,7.557499999999999
2878,7.48375
2879,7.452500000000001
2880,7.3725
2881,7.2325
2882,7.06625
2883,7.158750000000001
2884,7.24375
2885,7.52
2886,8.127500000000001
2887,8.98625
2888,10.155000000000001
2889,11.07625
2890,11.921249999999999
2891,12.85
2892,13.681249999999999
2893,14.453750000000001
2894,14.829999999999998
2895,14.782499999999999
2896,14.346250000000001
2897,13.235
2898,10.89375
2899,9.536249999999999
2900,8.723749999999999
2901,8.067499999999999
2902,7.5962499999999995
2903,7.255
2904,7.04625
2905,6.7124999999999995
2906,6.375
2907,6.26875
2908,6.08375
2909,7.169999999999999
2910,9.77125
2911,12.459999999999999
2912,14.795
2913,16.175
2914,17.1625
2915,17.82
2916,18.256249999999998
2917,18.483750000000004
2918,18.47125
2919,18.189999999999998
2920,17.68875
2921,16.314999999999998
2922,13.54
2923,11.493749999999999
2924,10.66
2925,10.09375
2926,9.477500000000001
2927,8.8325
2928,8.292499999999999
2929,7.89
2930,7.702500000000001
2931,7.7225
2932,7.760000000000001
2933,8.536249999999999
2934,9.81375
2935,11.4325
2936,13.11875
2937,14.2775
2938,14.872499999999999
2939,15.462500000000002
2940,16.015
2941,16.4275
2942,16.512500000000003
2943,16.28625
2944,15.735
2945,14.567500000000003
2946,12.247499999999999
2947,10.491249999999999
2948,9.892500000000002
2949,9.42
2950,9.19125
2951,8.768749999999999
2952,8.49
2953,8.36125
2954,8.1875
2955,7.94625
2956,7.6175
2957,8.696250000000001
2958,10.46625
2959,12.719999999999999
2960,14.3925
2961,15.37875
2962,15.850000000000001
2963,15.65625
2964,15.251249999999997
2965,14.92625
2966,14.426250000000001
2967,13.6075
2968,13.024999999999999
2969,12.257499999999999
2970,11.129999999999999
2971,10.31125
2972,9.901250000000001
2973,9.555
2974,9.311250000000001
2975,9.08625
2976,8.98125
2977,8.8975
2978,8.83625
2979,8.754999999999999
2980,8.6675
2981,9.1125
2982,9.921249999999999
2983,11.231250000000001
2984,12.386250000000002
2985,13.115
2986,13.67875
2987,13.916250000000002
2988,13.788749999999999
2989,13.299999999999997
2990,12.649999999999999
2991,11.9275
2992,11.225
2993,10.37875
2994,9.502500000000001
2995,8.84625
2996,8.38125
2997,7.943750000000001
2998,7.5062500000000005
2999,7.0875
3000,6.5874999999999995
3001,6.045
3002,5.51
3003,4.822500000000001
3004,3.9387499999999998
3005,3.8062500000000004
3006,4.17375
3007,4.883749999999999
3008,5.68125
3009,6.40875
3010,7.034999999999999
3011,7.497499999999999
3012,7.7675
3013,7.75625
3014,7.52
3015,7.08125
3016,6.534999999999999
3017,5.7875
3018,4.913749999999999
3019,4.32625
3020,4.1225000000000005
