timestep,temperature
190,-2.1637500000000003
191,-1.88875
192,-1.7449999999999999
193,-1.8949999999999998
194,-2.1762499999999996
195,-2.1399999999999997
196,-2.07125
197,-2.1575000000000006
198,-2.13625
199,-1.88875
200,-0.35375
201,2.27
202,4.29125
203,5.737500000000001
204,6.5725
205,6.762499999999999
206,6.02375
207,4.295
208,2.6037500000000002
209,1.7650000000000001
210,1.33
211,1.15125
212,1.065
213,0.9112499999999998
214,0.7150000000000001
215,0.57375
216,0.43625
217,0.3187500000000002
218,0.29874999999999985
219,0.2450000000000001
220,0.09625000000000017
221,-0.11874999999999969
222,-0.39500000000000046
223,-0.4437500000000001
224,1.41375
225,3.75375
226,5.645
227,7.293749999999999
228,8.237499999999999
229,8.393749999999999
230,7.5775
231,5.8825
232,4.3125
233,3.5175
234,2.87125
235,2.2875
236,2.01875
237,1.825
238,1.6475
239,1.4849999999999999
240,1.3925
241,1.47
242,1.6687500000000002
243,1.8074999999999999
244,1.89625
245,1.87875
246,1.8325
247,1.88
248,3.07125
249,4.640000000000001
250,5.936249999999999
251,6.6675
252,6.78875
253,6.4975000000000005
254,5.59375
255,3.6837500000000003
256,2.06875
257,1.62625
258,1.1825
259,0.7625000000000001
260,0.59625
261,0.6325000000000002
262,0.3687499999999999
263,0.04875000000000007
264,-0.15500000000000025
265,-0.2037500000000001
266,-0.22124999999999972
267,-0.22124999999999995
268,-0.36250000000000004
269,-0.46124999999999994
270,-0.5199999999999998
271,-0.4949999999999999
272,0.47750000000000004
273,1.90375
274,3.2525
275,4.28625
276,4.9025
277,4.98625
278,4.405
279,2.13875
280,-0.5887499999999997
281,-1.0787499999999999
282,-1.1812500000000001
283,-1.1024999999999998
284,-0.8950000000000002
285,-0.8287499999999999
286,-0.9162499999999998
287,-1.00125
288,-1.06125
289,-1.0875000000000001
290,-1.0762499999999997
291,-1.04625
292,-1.085
293,-1.1612500000000001
294,-1.1512499999999999
295,-0.9587499999999998
296,0.46250000000000013
297,2.185
298,3.9262499999999996
299,5.26125
300,5.875
301,5.959999999999999
302,5.293750000000001
303,3.2887500000000003
304,1.4325
305,0.38875000000000015
306,-0.10124999999999984
307,-0.17375000000000007
308,-0.26875000000000027
309,-0.3175000000000001
310,-0.3112499999999998
311,-0.15999999999999992
312,-0.0012499999999999734
313,0.05500000000000016
314,0.10624999999999996
315,0.07250000000000001
316,0.07374999999999998
317,0.05499999999999994
318,0.0587500000000003
319,0.2650000000000001
320,1.80375
321,3.4349999999999996
322,5.2387500000000005
323,6.731249999999999
324,7.632499999999999
325,7.8725000000000005
326,7.226249999999999
327,5.34375
328,3.495
329,2.46
330,1.71
331,1.27625
332,0.9650000000000001
333,0.66625
334,0.53875
335,0.43374999999999997
336,0.54
337,0.5637500000000001
338,0.5037499999999999
339,0.37625
340,0.24375000000000013
341,0.1412500000000001
342,-0.09000000000000008
343,-0.053749999999999964
344,1.4625000000000001
345,3.3425000000000002
346,5.4175
347,7.16875
348,8.12875
349,8.24625
350,7.548749999999999
351,5.52625
352,3.5300000000000002
353,2.3362499999999997
354,1.60125
355,1.24625
356,1.1075
357,1.0987500000000001
358,1.1475
359,1.1175
360,1.08875
361,1.0925
362,0.8587499999999999
363,0.5824999999999999
364,0.15500000000000003
365,-0.2775000000000001
366,-0.6325000000000005
367,-0.5375000000000001
368,1.46375
369,3.3075
370,4.757499999999999
371,5.838749999999999
372,6.435
373,6.59125
374,5.995
375,3.67375
376,1.27875
377,0.8300000000000001
378,0.6674999999999999
379,0.575
380,0.4650000000000001
381,0.35250000000000015
382,0.3125
383,0.16500000000000004
384,0.09624999999999972
385,0.07250000000000001
386,0.05499999999999994
387,-0.00374999999999992
388,-0.16749999999999998
389,-0.3362499999999997
390,-0.5062499999999999
391,-0.31625000000000014
392,1.2
393,3.0149999999999997
394,4.637499999999999
395,6.026249999999999
396,7.061249999999999
397,7.378749999999998
398,6.723749999999999
399,4.6025
400,2.08375
401,1.41
402,1.1725
403,0.9149999999999999
404,0.62375
405,0.5475
406,0.4937499999999997
407,0.2649999999999999
408,-0.04875000000000007
409,-0.26249999999999996
410,-0.3875000000000002
411,-0.42625
412,-0.5275000000000003
413,-0.6574999999999998
414,-0.83375
415,-0.895
416,0.39375000000000004
417,2.0300000000000002
418,3.475
419,4.39875
420,4.6975
421,4.48
422,3.6425
423,2.15625
424,0.76375
425,0.30125
426,0.06125000000000003
427,-0.12749999999999972
428,-0.2549999999999999
429,-0.41874999999999996
430,-0.5324999999999998
431,-0.5462500000000003
432,-0.51875
433,-0.5337500000000002
434,-0.5900000000000001
435,-0.6575000000000002
436,-0.7962499999999997
437,-1.0037499999999997
438,-1.2187499999999998
439,-1.2975000000000003
440,-0.7437499999999999
441,0.09499999999999997
442,0.8287500000000001
443,1.3375000000000001
444,1.6525
445,1.7337500000000001
446,1.46625
447,0.655
448,-0.6900000000000002
449,-1.13125
450,-1.3574999999999997
451,-1.50625
452,-1.6274999999999997
453,-1.7349999999999999
454,-1.81375
455,-1.9637499999999997
456,-2.1462499999999998
457,-2.2475
458,-2.29125
459,-2.37625
460,-2.4662499999999996
461,-2.5725
462,-2.6324999999999994
463,-2.4387499999999998
464,-1.3662500000000004
465,-0.042500000000000426
466,0.91375
467,1.4762499999999998
468,1.7474999999999998
469,1.6725
470,1.25125
471,0.33624999999999994
472,-1.0599999999999998
473,-1.8037499999999997
474,-2.33375
475,-2.865
476,-3.425
477,-3.9212499999999997
478,-4.22125
479,-4.485
480,-4.59375
481,-4.513750000000001
482,-4.290000000000001
483,-4.1000000000000005
484,-4.14625
485,-4.286250000000001
486,-4.336250000000001
487,-3.95375
488,-1.535
489,0.71
490,2.33
491,3.6025
492,4.4174999999999995
493,4.63
494,4.15375
495,2.195
496,-0.33624999999999994
497,-1.02875
498,-1.2537500000000001
499,-1.4462499999999996
500,-1.4887500000000005
501,-1.3324999999999998
502,-1.0350000000000004
503,-0.6825000000000001
504,-0.23124999999999996
505,0.06499999999999995
506,0.18999999999999995
507,0.2450000000000001
508,0.18999999999999995
509,-0.24249999999999994
510,-0.8037499999999997
511,-0.8625
512,0.9750000000000001
513,3.7075000000000005
514,5.62125
515,6.86625
516,7.52875
517,7.47625
518,6.3125
519,3.7775
520,1.75875
521,1.225
522,0.95
523,0.4112500000000001
524,-0.2762500000000001
525,-0.9200000000000002
526,-0.70625
527,-0.6400000000000001
528,-1.28625
529,-1.6262499999999995
530,-1.8837499999999998
531,-1.9424999999999997
532,-2.0299999999999994
533,-2.1274999999999995
534,-2.22125
535,-2.09875
536,-1.06875
537,0.2912499999999999
538,1.9737500000000001
539,3.33375
540,4.205
541,4.47625
542,4.08
543,2.435
544,-0.33624999999999994
545,-1.19875
546,-1.615
547,-1.94875
548,-2.1137500000000005
549,-2.1712500000000006
550,-2.17875
551,-2.0549999999999997
552,-2.0249999999999995
553,-2.005
554,-2.00875
555,-2.13375
556,-2.31
557,-2.5837499999999993
558,-2.8012499999999996
559,-2.49625
560,-0.13750000000000018
561,2.79
562,4.86375
563,6.6625
564,7.53875
565,7.692499999999999
566,7.038749999999999
567,5.24625
568,3.1362500000000004
569,1.83125
570,0.9637500000000001
571,0.9137500000000001
572,1.1925000000000001
573,1.41625
574,1.5162499999999999
575,1.5174999999999998
576,1.6
577,1.7462499999999999
578,1.9562499999999998
579,2.10375
580,2.15375
581,2.225
582,2.33125
583,2.67625
584,3.5362500000000003
585,4.45125
586,5.75375
587,7.081249999999999
588,7.9175
589,8.24625
590,7.816249999999999
591,6.626250000000001
592,5.42625
593,4.545
594,3.66875
595,2.9537500000000003
596,2.7775
597,2.795
598,2.785
599,2.8012499999999996
600,2.7575
601,2.5875000000000004
602,2.465
603,2.33
604,2.21
605,2.17625
606,2.13125
607,2.455
608,4.0175
609,5.626250000000001
610,6.994999999999999
611,8.1075
612,8.4975
613,8.173749999999998
614,6.925000000000001
615,5.3875
616,4.3237499999999995
617,3.92
618,3.795
619,3.80875
620,3.8600000000000003
621,3.8575
622,3.7975
623,3.57875
624,3.1674999999999995
625,2.5912499999999996
626,2.2487500000000002
627,2.15875
628,1.94375
629,1.8025
630,1.7
631,1.7662499999999999
632,2.32375
633,2.92
634,3.7687500000000003
635,4.58875
636,5.1475
637,5.4675
638,5.421250000000001
639,4.7225
640,3.5275
641,3.02375
642,2.6087499999999997
643,2.0175
644,1.625
645,1.47375
646,1.36375
647,1.2512500000000002
648,1.35375
649,1.6525
650,1.8225
651,2.0
652,2.15625
653,2.3825
654,2.6825
655,3.09125
656,4.0562499999999995
657,5.50625
658,7.1025
659,8.3975
660,9.1475
661,9.367500000000001
662,8.9125
663,7.947500000000001
664,7.21125
665,7.000000000000001
666,7.0
667,7.23
668,7.5337499999999995
669,7.67
670,7.851249999999999
671,7.7075
672,7.1525
673,6.13875
674,4.8012500000000005
675,3.85625
676,3.27625
677,2.7525
678,2.31
679,2.5
680,4.125
681,5.7325
682,7.257499999999999
683,7.937500000000001
684,7.967499999999999
685,7.82
686,7.47875
687,6.64375
688,4.79375
689,4.26375
690,3.9712499999999995
691,3.145
692,2.1925
693,1.45125
694,0.8125
695,0.4574999999999999
696,0.5187500000000002
697,0.6587500000000001
698,0.815
699,0.7562499999999999
700,0.67
701,0.3712500000000001
702,-0.385
703,-0.0012499999999999734
704,2.2175000000000002
705,3.7175000000000002
706,5.0287500000000005
707,6.09
708,6.797499999999999
709,7.11375
710,6.96
711,5.5874999999999995
712,2.56625
713,1.25875
714,0.9162499999999999
715,0.97125
716,1.1612500000000001
717,1.36375
718,1.63125
719,1.8512499999999998
720,1.9900000000000002
721,1.9375
722,1.95625
723,1.9450000000000003
724,1.8024999999999998
725,1.7225000000000001
726,1.80375
727,2.62625
728,4.727499999999999
729,6.79
730,8.46625
731,9.4775
732,10.057500000000001
733,10.28875
734,10.09375
735,9.18
736,7.58875
737,6.835000000000001
738,6.513749999999999
739,6.2749999999999995
740,5.91125
741,5.60875
742,5.3149999999999995
743,5.05625
744,4.85375
745,4.675
746,4.51125
747,4.3575
748,4.36125
749,4.55625
750,4.766249999999999
751,5.54
752,7.3525
753,9.355
754,11.178749999999999
755,12.24125
756,12.751250000000002
757,12.84
758,12.3475
759,11.08375
760,8.695
761,7.7700000000000005
762,7.592499999999999
763,7.3925
764,7.2125
765,7.045000000000001
766,6.92625
767,6.83125
768,6.78875
769,6.779999999999999
770,6.9925
771,7.353750000000001
772,7.5025
773,7.45875
774,7.13625
775,7.436249999999999
776,9.39
777,11.212500000000002
778,12.459999999999999
779,13.44
780,14.0525
781,14.264999999999999
782,13.895000000000001
783,12.4425
784,9.985
785,9.41
786,8.78125
787,8.475
788,8.341249999999999
789,8.16125
790,8.00125
791,8.024999999999999
792,8.1575
793,8.360000000000001
794,8.35625
795,8.2675
796,8.182500000000001
797,8.055000000000001
798,7.895
799,8.14125
800,9.375
801,10.72875
802,11.621249999999998
803,12.20125
804,12.338750000000001
805,12.15
806,11.8275
807,11.0275
808,9.84375
809,9.32375
810,9.096250000000001
811,8.92625
812,8.966249999999999
813,8.99
814,8.40625
815,7.708749999999999
816,7.1537500000000005
817,6.73125
818,6.57625
819,6.827500000000001
820,6.82625
821,6.893749999999999
822,7.099999999999999
823,7.5525
824,8.52875
825,9.5475
826,10.26375
827,10.72625
828,11.17
829,11.188749999999999
830,10.03875
831,7.380000000000001
832,5.015000000000001
833,3.8512500000000003
834,3.4612499999999997
835,2.9625000000000004
836,2.4825
837,2.20875
838,1.8487500000000001
839,1.45875
840,1.22
841,1.0775
842,0.9875
843,0.9312499999999999
844,0.7925
845,0.6174999999999999
846,0.47000000000000003
847,0.54375
848,1.00125
849,1.6475
850,2.23125
851,2.6487499999999997
852,2.9225000000000003
853,3.0687499999999996
854,2.885
855,2.52
856,2.1775
857,2.01375
858,1.6225
859,0.8849999999999999
860,-0.01750000000000007
861,-0.8462499999999998
862,-1.5225
863,-2.11375
864,-2.67
865,-3.1750000000000003
866,-3.5749999999999993
867,-3.9075000000000006
868,-4.245
869,-4.60125
870,-4.913749999999999
871,-4.555000000000001
872,-2.9237499999999996
873,-1.1862500000000002
874,0.21250000000000002
875,1.27125
876,1.9537499999999999
877,2.2575
878,2.15875
879,1.3975
880,-0.745
881,-1.7274999999999998
882,-2.2212499999999995
883,-2.4612499999999997
884,-2.42375
885,-2.2212500000000004
886,-2.131249999999999
887,-1.9987499999999998
888,-1.72125
889,-1.4925000000000002
890,-1.3325000000000005
891,-1.1887499999999998
892,-1.1287500000000001
893,-1.085
894,-1.0875
895,-0.6575
896,0.5724999999999998
897,1.8587500000000001
898,2.9625000000000004
899,3.8137499999999998
900,4.37125
901,4.575
902,4.3825
903,3.68
904,1.725
905,0.6487499999999999
906,0.4475
907,0.29374999999999996
908,0.15125
909,-0.06250000000000022
910,-0.17999999999999972
911,-0.3337500000000002
912,-0.43374999999999975
913,-0.605
914,-0.7012500000000002
915,-0.84125
916,-1.09375
917,-1.4049999999999998
918,-1.6737499999999996
919,-0.9162500000000002
920,1.22125
921,3.4574999999999996
922,5.084999999999999
923,6.19375
924,6.82625
925,7.01375
926,6.703750000000001
927,5.608750000000001
928,3.015
929,1.56125
930,0.98125
931,0.535
932,0.33499999999999996
933,0.20625000000000004
934,0.11124999999999985
935,0.08374999999999999
936,0.10999999999999988
937,0.09749999999999992
938,0.018749999999999822
939,-0.14624999999999977
940,-0.41374999999999984
941,-0.83125
942,-1.19875
943,0.14124999999999988
944,2.8187499999999996
945,5.04125
946,6.996250000000001
947,8.37875
948,9.27
949,9.605
950,9.33625
951,8.06375
952,5.3275
953,3.48125
954,3.16
955,3.0599999999999996
956,2.83625
957,2.6375
958,2.5175
959,2.41875
960,2.455
961,2.56125
962,2.6875
963,2.93125
964,3.255
965,3.68
966,4.220000000000001
967,4.925
968,5.8375
969,6.9225
970,8.035
971,8.85
972,9.20125
973,9.125000000000002
974,9.16375
975,8.85
976,8.115
977,7.67375
978,7.527500000000001
979,7.4312499999999995
980,7.36125
981,7.251250000000001
982,7.148750000000001
983,7.284999999999999
984,7.375
985,7.44
986,7.6225000000000005
987,7.8775
988,8.17125
989,8.45375
990,8.68125
991,9.32
992,10.52
993,11.620000000000001
994,12.215
995,12.325
996,11.95375
997,11.3275
998,10.536249999999999
999,9.51125
1000,8.04875
1001,6.79125
1002,5.80375
1003,5.08375
1004,4.6274999999999995
1005,4.29375
1006,4.0962499999999995
1007,4.2575
1008,4.23625
1009,4.155
1010,4.126250000000001
1011,3.665
1012,3.09625
1013,2.76875
1014,2.5225
1015,3.5837499999999998
1016,5.305
1017,7.275
1018,8.90375
1019,9.4975
1020,9.5225
1021,9.254999999999999
1022,8.658750000000001
1023,7.707499999999999
1024,5.8062499999999995
1025,4.09375
1026,3.08375
1027,2.1
1028,1.43625
1029,1.0525000000000002
1030,0.8037500000000002
1031,0.5612499999999998
1032,0.3837499999999999
1033,0.23124999999999996
1034,0.20624999999999982
1035,0.38625
1036,0.6112500000000001
1037,0.51375
1038,0.14250000000000007
1039,1.39375
1040,4.3925
1041,6.8812500000000005
1042,9.24625
1043,10.435
1044,11.05875
1045,11.2
1046,10.770000000000001
1047,9.444999999999999
1048,5.763749999999999
1049,3.7
1050,3.64375
1051,3.86375
1052,4.05375
1053,4.313750000000001
1054,4.6675
1055,5.10625
1056,5.6000000000000005
1057,5.91375
1058,5.8374999999999995
1059,5.760000000000001
1060,5.637499999999999
1061,5.51125
1062,5.4125
1063,5.40625
1064,5.625
1065,5.775
1066,5.54875
1067,5.4624999999999995
1068,5.6537500000000005
1069,5.9475
1070,6.183750000000001
1071,6.055
1072,5.14875
1073,4.4275
1074,4.21125
1075,4.021249999999999
1076,3.74125
1077,3.4137500000000003
1078,3.12875
1079,2.9124999999999996
1080,2.6412500000000003
1081,2.26
1082,1.9499999999999997
1083,1.76875
1084,1.58625
1085,1.5574999999999999
1086,1.59125
1087,2.59
1088,4.12125
1089,5.74875
1090,7.17125
1091,8.20125
1092,8.83375
1093,9.075
1094,8.883750000000001
1095,8.20625
1096,6.1362499999999995
1097,4.077500000000001
1098,3.08
1099,2.3175
1100,1.78125
1101,1.30875
1102,1.05375
1103,0.8775
1104,0.7525000000000001
1105,0.6737500000000001
1106,0.66875
1107,0.5812499999999999
1108,0.41625000000000023
1109,0.2762500000000001
1110,0.24124999999999974
1111,2.3625
1112,5.3062499999999995
1113,8.0325
1114,9.82875
1115,10.912500000000001
1116,11.65625
1117,11.9725
1118,11.83875
1119,10.94125
1120,8.60625
1121,6.629999999999999
1122,5.31625
1123,4.1625
1124,3.51625
1125,3.3099999999999996
1126,3.4287499999999995
1127,3.3625
1128,3.36125
1129,3.2750000000000004
1130,3.1799999999999997
1131,3.11375
1132,3.0875
1133,2.93125
1134,2.60625
1135,4.29875
1136,6.78125
1137,9.3775
1138,11.79875
1139,13.531249999999998
1140,14.3925
1141,14.670000000000002
1142,14.385
1143,13.309999999999999
1144,10.6625
1145,8.59
1146,7.59
1147,6.585
1148,5.8325
1149,5.46875
1150,5.21625
1151,5.0
1152,4.85625
1153,4.7175
1154,4.67
1155,4.6325
1156,4.59125
1157,4.6899999999999995
1158,4.79
1159,5.80375
1160,6.928749999999999
1161,7.60125
1162,8.32375
1163,9.181249999999999
1164,9.924999999999999
1165,10.3525
1166,10.3425
1167,9.799999999999999
1168,7.69625
1169,5.305
1170,4.4575000000000005
1171,3.82625
1172,3.43375
1173,3.3575
1174,3.35
1175,3.21
1176,3.06375
1177,2.79875
1178,2.44125
1179,1.8925
1180,1.40625
1181,1.02125
1182,0.79625
1183,2.81625
1184,5.206250000000001
1185,7.375
1186,8.98875
1187,10.12625
1188,10.666249999999998
1189,10.669999999999998
1190,10.23625
1191,9.171249999999999
1192,7.124999999999999
1193,5.60125
1194,5.2925
1195,5.05125
1196,4.8125
1197,4.49625
1198,3.95875
1199,3.2662500000000003
1200,2.9574999999999996
1201,2.74
1202,2.6375
1203,2.5375
1204,2.1487499999999997
1205,1.6099999999999999
1206,1.27375
1207,1.765
1208,2.89375
1209,4.0912500000000005
1210,4.9875
1211,5.685
1212,6.138749999999999
1213,6.34125
1214,6.2175
1215,5.641249999999999
1216,3.9274999999999998
1217,1.8087499999999999
1218,1.43375
1219,0.9812499999999998
1220,0.46125000000000016
1221,-0.2012499999999997
1222,-0.78875
1223,-1.2887499999999998
1224,-1.4849999999999994
1225,-1.5999999999999999
1226,-1.6475
1227,-1.6000000000000003
1228,-1.50625
1229,-1.45125
1230,-1.2137499999999999
1231,1.4837500000000001
1232,4.074999999999999
1233,6.99
1234,8.43125
1235,8.945
1236,8.9825
1237,8.6675
1238,8.254999999999999
1239,7.5975
1240,5.28125
1241,2.385
1242,1.88375
1243,1.34625
1244,0.6087499999999999
1245,-0.05499999999999994
1246,-0.41625
1247,-0.6312500000000001
1248,-0.9075000000000002
1249,-1.15125
1250,-1.40125
1251,-1.5587499999999999
1252,-1.67625
1253,-1.9125
1254,-2.1137499999999996
1255,-0.20999999999999985
1256,1.95875
1257,3.9512500000000004
1258,5.65
1259,6.945
1260,7.76375
1261,8.09375
1262,8.0175
1263,7.42
1264,5.6525
1265,4.455
1266,3.6424999999999996
1267,2.81375
1268,2.3325
1269,2.1574999999999998
1270,1.9725000000000001
1271,1.9224999999999999
1272,2.2575
1273,2.2750000000000004
1274,2.2962499999999997
1275,2.3874999999999997
1276,2.3687500000000004
1277,2.46875
1278,2.575
1279,4.42125
1280,6.9425
1281,8.59625
1282,10.202499999999999
1283,10.85
1284,11.233749999999999
1285,11.5875
1286,11.43875
1287,10.64875
1288,8.42
1289,6.1225
1290,6.166249999999999
1291,6.2275
1292,6.13375
1293,6.22625
1294,6.46
1295,6.54
1296,6.491250000000001
1297,6.4975000000000005
1298,6.3525
1299,6.3175
1300,6.1525
1301,5.952500000000001
1302,5.63875
1303,6.9575
1304,8.37
1305,9.65125
1306,10.6875
1307,11.151250000000001
1308,11.3325
1309,11.385
1310,11.1075
1311,10.3525
1312,8.285
1313,5.991250000000001
1314,5.145
1315,4.205
1316,3.55125
1317,3.1187500000000004
1318,2.9925
1319,3.0549999999999997
1320,3.3025
1321,3.46
1322,3.4087500000000004
1323,3.3062500000000004
1324,3.23375
1325,3.1475
1326,3.28
1327,5.795
1328,8.485
1329,11.13625
1330,13.266250000000001
1331,14.603750000000002
1332,15.215
1333,15.29
1334,14.878750000000002
1335,13.879999999999999
1336,12.01875
1337,10.187499999999998
1338,9.481250000000001
1339,8.9525
1340,8.67125
1341,8.42125
1342,8.12625
1343,7.913749999999999
1344,7.517499999999999
1345,7.27125
1346,7.1
1347,7.03
1348,7.05
1349,6.98625
1350,6.98625
1351,8.065
1352,9.37875
1353,10.702499999999999
1354,11.711250000000001
1355,12.45625
1356,12.718750000000002
1357,12.58375
1358,11.907499999999999
1359,10.711249999999998
1360,8.838750000000001
1361,6.83625
1362,6.115
1363,5.5175
1364,4.81625
1365,4.3
1366,3.74125
1367,2.8925
1368,1.9812500000000002
1369,1.2799999999999998
1370,0.9537499999999999
1371,1.0550000000000002
1372,1.0100000000000002
1373,0.8550000000000001
1374,0.6950000000000002
1375,1.20375
1376,2.0200000000000005
1377,3.0275
1378,3.9000000000000004
1379,4.516249999999999
1380,4.91375
1381,5.105
1382,5.1025
1383,4.82125
1384,3.5124999999999997
1385,0.7600000000000001
1386,0.3762500000000003
1387,0.8062499999999999
1388,0.9362499999999999
1389,1.11125
1390,1.29125
1391,1.51625
1392,1.7
1393,2.1100000000000003
1394,2.495
1395,2.85
1396,2.96875
1397,2.8925
1398,3.27875
1399,4.007499999999999
1400,5.1425
1401,5.625
1402,5.60625
1403,5.65
1404,5.606249999999999
1405,5.61875
1406,5.53625
1407,5.1725
1408,4.2675
1409,2.5062499999999996
1410,1.5474999999999999
1411,0.6312500000000001
1412,-0.20499999999999985
1413,-0.9437499999999996
1414,-1.4675
1415,-1.8849999999999998
1416,-2.34
1417,-2.6625
1418,-2.9325
1419,-3.1462500000000007
1420,-3.2837500000000004
1421,-3.33
1422,-2.7800000000000002
1423,-0.34624999999999984
1424,2.22375
1425,4.647500000000001
1426,6.695
1427,7.9449999999999985
1428,8.393749999999999
1429,8.27875
1430,7.577500000000001
1431,6.442500000000001
1432,4.9025
1433,3.53125
1434,3.1237500000000002
1435,2.87125
1436,2.7262500000000003
1437,2.6525
1438,2.63
1439,2.48125
1440,2.2037500000000003
1441,2.04125
1442,2.135
1443,2.5300000000000002
1444,3.0475
1445,3.34
1446,3.5962499999999995
1447,4.8225
1448,6.34
1449,7.867500000000001
1450,9.178749999999999
1451,10.110000000000001
1452,10.585
1453,10.62875
1454,10.325
1455,9.78375
1456,8.945
1457,8.41375
1458,8.505
1459,8.68125
1460,8.8775
1461,9.046249999999999
1462,9.10625
1463,9.103750000000002
1464,9.02
1465,8.90625
1466,8.717500000000001
1467,8.5325
1468,8.18625
1469,7.374999999999999
1470,7.22375
1471,8.861250000000002
1472,10.618749999999999
1473,11.99
1474,12.82875
1475,13.22875
1476,13.561250000000001
1477,13.59875
1478,12.9575
1479,11.965
1480,10.75125
1481,9.85125
1482,9.584999999999999
1483,9.67625
1484,9.8325
1485,9.845
1486,9.881249999999998
1487,9.983749999999999
1488,10.066250000000002
1489,10.2125
1490,10.3875
1491,10.4725
1492,10.40625
1493,10.322500000000002
1494,10.38125
1495,10.956249999999999
1496,11.6625
1497,12.29625
1498,12.4025
1499,12.383750000000001
1500,12.10375
1501,11.6875
1502,11.081249999999997
1503,10.229999999999999
1504,9.100000000000001
1505,7.699999999999999
1506,6.9037500000000005
1507,6.2700000000000005
1508,5.828749999999999
1509,5.605
1510,5.44875
1511,5.151249999999999
1512,4.87375
1513,4.6325
1514,4.455
1515,4.413749999999999
1516,4.44625
1517,4.34125
1518,4.0975
1519,4.335
1520,4.55125
1521,5.1525
1522,5.861249999999999
1523,6.49875
1524,7.021249999999999
1525,7.33
1526,7.33
1527,6.928749999999999
1528,6.08375
1529,4.172499999999999
1530,3.3724999999999996
1531,2.9137500000000003
1532,2.47875
1533,1.96125
1534,1.44375
1535,1.01125
1536,0.7037499999999999
1537,0.35749999999999993
1538,0.11124999999999985
1539,-0.12624999999999997
1540,-0.37624999999999975
1541,-0.5775000000000001
1542,-0.22625000000000006
1543,2.09625
1544,4.41125
1545,6.46375
1546,8.02
1547,9.285
1548,10.171249999999999
1549,10.5775
